RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
40,11,2220,2905.131,11.652,,,,,,,
40,12,1570,1955.030,2.561,,,,,,,
40,13,1745,2245.562,2.183,,,,,,,
40,14,470,905.542,2.086,,,,,,,
40,15,5693,6060.933,55.474,,,,,,,
40,16,79,128.834,1.080,,,,,,,
40,17,785,1334.324,1.972,,,,,,,
40,18,803,1216.183,1.694,,,,,,,
40,19,570,822.460,1.665,,,,,,,
30,8,5179,6488.049,34.251,,,,,,,
30,9,4093,5060.885,5.874,,,,,,,
30,10,4504,5359.547,6.228,,,,,,,
30,11,5335,6721.545,13.697,,,,,,,
30,12,2017,2507.414,1.673,,,,,,,
30,13,1666,2300.095,3.297,,,,,,,
30,14,376,974.519,0.685,,,,,,,
30,15,8978,8981.055,88.450,,,,,,,
30,16,111,183.980,0.675,,,,,,,
30,17,202,288.714,0.555,,,,,,,
30,18,163,152.566,1.953,,,,,,,
30,19,,,,,,,,,,
20,8,5166,6476.114,39.292,,,,,,,
20,9,4765,5921.891,22.974,,,,,,,
20,10,4697,5771.978,51.773,12,106.835,59.682,,,,
20,11,5844,7594.020,11.021,,,,,,,
20,12,2467,3092.252,4.782,,,,,,,
20,13,1359,1720.627,1.486,,,,,,,
20,14,466,1090.403,1.070,,,,,,,
20,15,9594,9869.663,177.273,1,12.994,0.000,,,,
20,16,,,,,,,,,,
20,17,,,,,,,,,,
20,18,183,262.113,1.767,,,,,,,
20,19,79,93.263,0.654,,,,,,,
10,8,4929,5893.670,8.184,,,,,,,
10,9,4585,5348.597,3.642,,,,,,,
10,10,4471,5397.024,10.396,,,,,,,
10,11,5258,6329.426,14.695,,,,,,,
10,12,1522,1930.600,0.988,,,,,,,
10,13,785,1022.839,1.496,,,,,,,
10,14,532,1254.855,0.558,,,,,,,
10,15,5952,6862.307,103.427,3,49.304,200.249,,,,
10,16,,,,,,,,,,
10,17,208,393.970,8.943,5,55.890,150.179,,,,
10,18,98,124.387,1.596,,,,,,,
10,19,75,106.885,0.849,,,,,,,
5,8,5567,6888.895,39.494,8,51.240,7.855,,,,
5,9,5829,7273.244,13.060,,,,,,,
5,10,5593,6916.103,31.686,,,,,,,
5,11,6496,8909.314,15.984,,,,,,,
5,12,2510,3212.881,4.390,,,,,,,
5,13,961,1226.027,1.742,,,,,,,
5,14,436,1161.528,1.818,,,,,,,
5,15,10279,9810.955,133.937,,,,,,,
5,16,,,,,,,,,,
5,17,75,113.836,2.265,,,,,,,
5,18,,,,,,,,,,
5,19,474,780.998,0.879,,,,,,,
