RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
50,8,10696,13322.00,66.461,,,,,,,
50,9,9888,12410.65,56.081,,,,,,,
50,10,8263,10136.17,32.312,,,,,,,
50,11,9408,12022.88,59.770,,,,,,,
50,12,8331,10133.18,175.881,,,,,,,
50,13,4678,5941.661,114.927,,,,,,,
50,14,3626,5440.472,96.630,,,,,,,
50,15,24046,24413.97,691.321,,,,,,,
50,16,143,220.356,2.650,3,27.578,19.070,,,,
50,17,1670,2858.706,1.708,,,,,,,
50,18,2040,3127.854,1.744,,,,,,,
50,19,1439,2310.741,2.754,,,,,,,
40,8,9293,11761.03,315.362,,,,,,,
40,9,10290,12992.84,79.123,,,,,,,
40,10,10722,13139.63,49.599,,,,,,,
40,11,8268,10893.39,34.232,,,,,,,
40,12,7877,9875.724,66.600,,,,,,,
40,13,7658,9504.510,38.610,,,,,,,
40,14,3083,5029.366,26.364,,,,,,,
40,15,18656,18959.09,8485.950,,,,,,,
40,16,62,82.118,0.858,,,,,,,
40,17,2315,3982.188,7.432,,,,,,,
40,18,2179,3526.327,22.568,,,,,,,
40,19,1719,2712.941,3.036,,,,,,,
30,8,12059,14291.39,79.570,,,,,,,
30,9,11301,14123.04,68.930,,,,,,,
30,10,9845,12379.82,74.057,,,,,,,
30,11,9806,12609.42,88.527,,,,,,,
30,12,7358,9308.466,36.376,,,,,,,
30,13,7827,9410.248,156.927,,,,,,,
30,14,2305,4253.531,12.392,,,,,,,
30,15,22236,22865.25,3064.188,,,,,,,
30,16,77,102.412,0.710,,,,,,,
30,17,2020,3594.074,3.145,,,,,,,
30,18,1858,3107.211,3.492,3,47.395,233.590,,,,
30,19,1906,3166.073,1.713,,,,,,,
20,8,13618,16739.68,456.605,,,,,,,
20,9,11333,13926.35,41.256,,,,,,,
20,10,11469,14650.40,75.806,,,,,,,
20,11,11566,15265.92,366.890,,,,,,,
20,12,9344,11767.65,113.419,,,,,,,
20,13,7106,8956.219,38.955,,,,,,,
20,14,2176,4400.352,28.733,,,,,,,
20,15,25842,26914.79,1061.269,,,,,,,
20,16,192,279.715,0.865,,,,,,,
20,17,1957,3191.357,1.870,,,,,,,
20,18,1871,3077.714,2.722,,,,,,,
20,19,1434,2287.380,2.334,,,,,,,
10,8,12632,15671.61,355.404,,,,,,,
10,9,12921,15994.61,59.678,,,,,,,
10,10,11514,14045.66,45.675,,,,,,,
10,11,13388,17725.29,106.519,,,,,,,
10,12,9936,12617.28,46.753,,,,,,,
10,13,7541,9435.792,102.706,,,,,,,
10,14,3293,5603.954,11.435,,,,,,,
10,15,28290,28100.39,1839.815,,,,,,,
10,16,108,163.103,0.475,,,,,,,
10,17,1511,2731.735,3.170,,,,,,,
10,18,1523,2605.557,3.312,,,,,,,
10,19,1375,2253.035,1.911,,,,,,,
5,8,16741,19956.25,468.052,,,,,,,
5,9,15324,18653.05,109.130,,,,,,,
5,10,13394,16609.52,91.534,3,51.666,357.765,,,,
5,11,15439,19978.70,177.070,,,,,,,
5,12,11036,13963.65,142.250,,,,,,,
5,13,6677,8236.470,43.163,,,,,,,
5,14,3459,5856.303,8.465,,,,,,,
5,15,29696,29384.58,2138.471,,,,,,,
5,16,67,89.562,1.037,,,,,,,
5,17,1181,2023.739,2.077,,,,,,,
5,18,977,1600.712,3.061,1,12.305,0.000,,,,
5,19,1367,2106.083,2.468,,,,,,,
