RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
40,5,1192,1415.170,0.396,,,,,,,
40,6,1570,1903.018,1.358,,,,,,,
30,0,362867,685275.9,3607800,464,3633.077,23.430,32,624568.8,30540880,334110.6
30,1,249745,590978.1,3854055,414,2981.036,20.291,32,662799.5,14580807,325334.6
30,2,245033,729814.8,4065606,523,3692.382,14.055,25,543964.7,16616454,414595.2
30,3,248660,581412.9,2509576,603,5121.442,23.691,31,662835.8,13296697,317460.4
30,4,238423,567226.0,2104064,586,5000.994,28.411,31,663748.8,16816026,313375.9
30,5,1338,1748.167,1.952,9,60.287,2.178,,,,
30,6,1336,1507.687,0.724,,,,,,,
20,0,381462,729392.7,1410365,1440,10954.77,23.687,39,642096.2,11924439,349506.1
20,1,256662,601738.6,1018905,872,5530.758,19.096,36,623029.9,8864820,329015.1
20,2,251137,745216.5,2972410,774,5125.799,15.477,33,576185.3,7785375,421230.8
20,3,256016,596820.8,1186886,977,7228.737,22.593,36,630513.2,12314816,323660.9
20,4,261120,612603.3,4381921,1145,8389.289,23.406,36,618730.7,5462857,331423.6
20,5,2299,3111.157,7.939,,,,,,,
20,6,2254,2517.867,4.075,,,,,,,
10,0,454114,1221886,32398008,10673,78238.35,864.547,64,781019.5,4714085,561321.2
10,1,327372,1111305,2803918,11390,82569.66,2812.633,60,752669.0,2818672,535490.2
10,2,305794,1106863,3192611,14416,110082.1,1900.555,57,724056.2,3210378,579597.4
10,3,325892,1118271,3231485,11653,83429.96,808.696,62,789121.4,2996004,535317.5
10,4,329670,1123217,5552671,11100,79461.42,760.071,63,792967.0,2581791,539722.9
10,5,3171,3548.276,20.003,,,,,,,
10,6,1923,2675.430,3.036,32,263.715,21.584,,,,
5,0,498439,1516553,2418607,8509,61938.10,550.939,46,316048.1,2888618,699777.2
5,1,374467,1413295,68114.77,7977,56879.47,535.841,39,278221.9,2158506,674964.8
5,2,326475,1371556,42409.19,9889,72229.59,692.598,49,381361.0,3324563,730974.4
5,3,372921,1424794,33582.43,8815,64439.96,4546.244,39,279362.2,2476388,675797.3
5,4,366777,1792827,249747.4,65043,514829.4,14722.75,37,255923.0,1902067,667336.5
5,5,3203,3869.691,17.627,,,,,,,
5,6,2881,4006.975,3.758,32,203.185,0.837,,,,
