RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
60,9,1946,2596.989,1.908,,,,,,,
60,10,1666,2239.654,1.880,,,,,,,
60,11,2939,3541.861,324.974,,,,,,,
60,12,1481,1900.360,2.462,,,,,,,
60,13,1566,2325.080,2.469,,,,,,,
60,14,1141,1669.758,3.334,,,,,,,
60,15,5507,5755.935,387.592,,,,,,,
60,16,,,,,,,,,,
60,17,733,1162.291,2.706,,,,,,,
60,18,630,1053.364,3.594,8,74.050,61.696,,,,
60,19,354,509.015,1.228,,,,,,,
50,8,3136,4039.176,16.710,,,,,,,
50,9,2716,3406.353,4.467,,,,,,,
50,10,2573,3243.836,3.750,,,,,,,
50,11,2038,2584.327,2.193,,,,,,,
50,12,2402,3000.821,9.566,,,,,,,
50,13,2267,2897.963,16.744,,,,,,,
50,14,894,1503.428,2.395,,,,,,,
50,15,5190,5650.372,88.581,,,,,,,
50,16,141,379.214,7.444,29,177.718,2.734,,,,
50,17,421,806.338,2.944,,,,,,,
50,18,538,868.060,3.545,,,,,,,
50,19,342,552.267,1.906,,,,,,,
40,8,3119,4109.001,21.213,,,,,,,
40,9,3162,3928.683,10.294,,,,,,,
40,10,2682,3215.133,2.403,,,,,,,
40,11,2760,3494.458,4.815,,,,,,,
40,12,2018,2549.520,1.923,,,,,,,
40,13,1706,2150.449,1.266,,,,,,,
40,14,1227,1940.396,3.029,,,,,,,
40,15,6294,6375.469,141.095,,,,,,,
40,16,79,118.711,1.012,,,,,,,
40,17,112,195.474,1.038,,,,,,,
40,18,693,1188.711,1.795,,,,,,,
40,19,577,903.909,3.692,,,,,,,
30,8,3164,4003.602,12.867,16,94.922,3.746,,,,
30,9,2974,3824.909,49.283,,,,,,,
30,10,2941,3610.273,174.572,,,,,,,
30,11,3628,4441.732,88.201,,,,,,,
30,12,2327,2791.645,7.542,,,,,,,
30,13,2025,2636.734,1.452,,,,,,,
30,14,582,1356.033,4.170,35,204.148,4.148,,,,
30,15,6655,6945.628,121.354,,,,,,,
30,16,,,,,,,,,,
30,17,472,873.841,3.198,,,,,,,
30,18,510,920.404,1.581,,,,,,,
30,19,583,1008.710,1.722,,,,,,,
20,8,2862,3837.275,4.922,,,,,,,
20,9,3305,4071.612,7.368,,,,,,,
20,10,2937,3595.345,432.845,,,,,,,
20,11,2776,3462.746,3.693,,,,,,,
20,12,3292,4171.423,10.282,,,,,,,
20,13,1786,2259.969,1.632,,,,,,,
20,14,961,1450.945,1.524,,,,,,,
20,15,6910,7286.813,342.250,,,,,,,
20,16,213,265.058,0.571,,,,,,,
20,17,360,676.004,4.825,,,,,,,
20,18,476,817.706,4.645,7,73.155,108.479,,,,
20,19,232,434.693,10.148,16,123.195,55.549,,,,
10,8,3670,4547.329,27.980,,,,,,,
10,9,3548,4372.792,4.381,,,,,,,
10,10,3312,4058.768,4.542,,,,,,,
10,11,3950,5026.242,7.784,,,,,,,
10,12,2215,2738.584,8.697,,,,,,,
10,13,1959,2653.418,1.971,,,,,,,
10,14,741,1410.155,2.933,,,,,,,
10,15,7404,7506.124,64.807,,,,,,,
10,16,79,130.092,1.022,,,,,,,
10,17,603,1138.068,3.391,16,98.231,3.154,,,,
10,18,318,555.852,2.259,,,,,,,
10,19,484,782.348,1.990,,,,,,,
5,8,4256,5254.923,21.704,,,,,,,
5,9,3931,4818.347,6.759,,,,,,,
5,10,4106,4908.284,6.928,,,,,,,
5,11,4094,5239.629,4.829,,,,,,,
5,12,3003,3943.251,35.434,,,,,,,
5,13,2360,3032.862,10.689,,,,,,,
5,14,616,1268.053,1.546,,,,,,,
5,15,7802,7872.895,280.758,,,,,,,
5,16,,,,,,,,,,
5,17,711,1302.806,4.059,,,,,,,
5,18,584,1030.275,2.272,,,,,,,
5,19,459,761.979,2.648,,,,,,,
