RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
20,10,3037,3564.867,15.269,,,,,,,
20,11,2059,2619.192,1.460,,,,,,,
20,12,1247,1597.519,2.320,,,,,,,
20,13,285,322.588,0.376,,,,,,,
20,14,300,691.995,2.463,,,,,,,
20,15,5858,6141.891,27.361,,,,,,,
20,16,,,,,,,,,,
20,17,126,216.867,2.738,,,,,,,
20,18,113,182.830,0.833,,,,,,,
20,19,276,385.458,1.384,,,,,,,
10,8,3518,4388.247,5.576,,,,,,,
10,9,3000,3639.732,22.822,,,,,,,
10,10,2780,3381.308,3.448,,,,,,,
10,11,2569,3505.127,5.503,,,,,,,
10,12,1356,1706.430,1.855,,,,,,,
10,13,551,809.423,3.023,,,,,,,
10,14,562,1052.553,5.784,,,,,,,
10,15,5668,5929.669,60.417,,,,,,,
10,16,108,203.987,0.710,,,,,,,
10,17,438,678.797,1.665,,,,,,,
10,18,99,135.084,2.607,,,,,,,
10,19,204,284.169,0.397,,,,,,,
5,8,3818,4864.906,17.966,32,203.370,20.681,,,,
5,9,3319,4045.215,9.328,,,,,,,
5,10,2448,3030.974,6.385,,,,,,,
5,11,1373,1873.960,4.046,,,,,,,
5,12,679,850.950,1.054,,,,,,,
5,13,7997,8499.002,69.749,,,,,,,
5,14,1365,2080.115,1.750,,,,,,,
5,15,3822,4716.159,12.648,,,,,,,
5,16,,,,,,,,,,
5,17,182,254.565,0.742,,,,,,,
5,18,154,198.672,0.832,,,,,,,
5,19,415,660.526,1.861,,,,,,,
