RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
60,19,2263,3746.089,16.838,16,127.471,58.678,,,,
50,8,9604,12247.70,92.945,,,,,,,
50,9,10419,12735.56,176.528,,,,,,,
50,10,8656,10916.34,73.790,5,55.009,140.210,,,,
50,11,9003,11675.95,39.157,,,,,,,
50,12,8116,10380.07,100.198,,,,,,,
50,13,5625,6960.328,39.767,,,,,,,
50,14,2934,4860.923,1274.454,,,,,,,
50,15,22631,23523.10,1550.447,,,,,,,
50,16,211,401.385,0.860,,,,,,,
50,17,2574,4508.993,6.427,16,121.884,48.818,,,,
50,18,2625,4322.065,5.608,,,,,,,
50,19,1888,3022.096,3.029,,,,,,,
40,8,10403,13414.21,271.560,,,,,,,
40,9,11169,14156.08,1324.346,,,,,,,
40,10,9812,12418.19,118.610,16,129.962,129.655,,,,
40,11,11242,13968.64,116.867,37,211.938,3.419,,,,
40,12,7382,9605.455,42.442,,,,,,,
40,13,6169,7756.045,21.819,,,,,,,
40,14,2717,4459.529,5.182,,,,,,,
40,15,23068,23623.22,494.120,,,,,,,
40,16,,,,,,,,,,
40,17,2587,4509.694,6.334,,,,,,,
40,18,2079,3375.610,336.803,,,,,,,
40,19,1959,3091.462,2.973,,,,,,,
30,8,11614,14597.11,149.435,,,,,,,
30,9,11971,14572.34,173.044,,,,,,,
30,10,10477,13078.85,79.937,,,,,,,
30,11,11041,14020.48,132.327,,,,,,,
30,12,9275,11681.27,1471.242,16,126.630,113.853,,,,
30,13,5381,7080.422,20.261,,,,,,,
30,14,3178,5422.544,22.494,,,,,,,
30,15,22986,23746.30,37524.26,,,,,,,
30,16,,,,,,,,,,
30,17,1741,3041.911,1.673,,,,,,,
30,18,2685,4403.167,6.477,,,,,,,
30,19,1727,2711.540,1.886,,,,,,,
20,8,11625,14246.36,133.197,,,,,,,
20,9,9674,12308.29,51.148,,,,,,,
20,10,9219,11495.45,40.251,,,,,,,
20,11,14911,17489.40,196.447,,,,,,,
20,12,9531,11892.59,199.606,,,,,,,
20,13,8979,11054.29,49.885,,,,,,,
20,14,3581,5683.525,6.452,,,,,,,
20,15,18747,19551.58,299.539,,,,,,,
20,16,79,116.520,0.710,,,,,,,
20,17,2678,4616.186,4.231,,,,,,,
20,18,2404,3831.526,8.041,,,,,,,
20,19,1227,1899.691,2.509,,,,,,,
10,8,12576,15842.68,76.544,,,,,,,
10,9,11796,14576.56,118.373,,,,,,,
10,10,11766,14172.12,188.877,,,,,,,
10,11,13808,17758.46,179.183,,,,,,,
10,12,10390,12928.60,411.040,,,,,,,
10,13,8100,9867.694,116.529,,,,,,,
10,14,2236,4315.960,14.137,,,,,,,
10,15,23924,23890.03,1709.385,,,,,,,
10,16,,,,,,,,,,
10,17,2995,5112.972,47.158,,,,,,,
10,18,2071,3326.141,2.958,,,,,,,
10,19,1214,1785.822,1.568,,,,,,,
5,8,14858,18414.43,216.522,,,,,,,
5,9,13684,16973.88,103.386,,,,,,,
5,10,11767,14163.57,203.504,,,,,,,
5,11,15463,19574.89,115.653,,,,,,,
5,12,10160,12757.47,1031.993,,,,,,,
5,13,8301,9972.891,587.684,,,,,,,
5,14,1853,3919.098,2.262,,,,,,,
5,15,26720,27196.72,2570.593,,,,,,,
5,16,,,,,,,,,,
5,17,1871,3072.588,1.604,,,,,,,
5,18,1785,2890.686,3.118,,,,,,,
5,19,1081,1710.997,2.733,,,,,,,
