RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
5,9,4705,6088.405,64.907,,,,,,,
5,10,3764,4634.563,13.677,,,,,,,
5,11,4065,5224.034,7.841,,,,,,,
5,12,2324,2881.434,6.024,,,,,,,
5,13,3656,4596.384,36.504,,,,,,,
5,14,844,1546.017,2.218,,,,,,,
5,15,6420,6840.915,62.443,,,,,,,
5,16,130,231.290,10.240,1,35.602,0.000,,,,
5,17,473,796.306,1.771,,,,,,,
5,18,723,1190.546,2.009,,,,,,,
5,19,285,462.014,3.106,,,,,,,
