RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
60,9,1492,1935.933,1.548,,,,,,,
60,10,1360,1682.128,1.743,,,,,,,
60,11,1880,2624.680,2.418,,,,,,,
60,12,1009,1238.033,1.458,,,,,,,
60,13,1067,1436.596,1.789,,,,,,,
60,14,331,747.259,3.121,,,,,,,
60,15,3803,3935.481,31.548,,,,,,,
60,16,217,365.199,0.563,,,,,,,
60,17,330,480.389,1.135,,,,,,,
60,18,649,1043.339,1.135,,,,,,,
60,19,564,892.788,1.441,,,,,,,
50,8,1944,2438.457,1.736,,,,,,,
50,9,2356,2929.625,5.134,,,,,,,
50,10,2163,2648.542,16.628,,,,,,,
50,11,1779,2414.555,2.279,,,,,,,
50,12,978,1195.078,2.057,,,,,,,
50,13,993,1232.855,1.120,,,,,,,
50,14,467,891.612,2.323,,,,,,,
50,15,3574,3684.003,10.987,,,,,,,
50,16,,,,,,,,,,
50,17,157,271.634,5.141,,,,,,,
50,18,290,427.188,1.613,,,,,,,
50,19,271,426.382,7.728,,,,,,,
40,8,1766,2285.143,1.768,,,,,,,
40,9,2449,2955.565,2.615,,,,,,,
40,10,1919,2309.637,1.486,,,,,,,
40,11,1865,2563.961,1.832,,,,,,,
40,12,1066,1368.433,2.059,,,,,,,
40,13,699,908.542,1.542,,,,,,,
40,14,258,585.799,2.481,,,,,,,
40,15,4053,4140.123,17.886,,,,,,,
40,16,190,293.594,0.481,,,,,,,
40,17,258,478.379,8.126,,,,,,,
40,18,413,730.739,3.273,,,,,,,
40,19,112,164.948,0.954,,,,,,,
30,8,1755,2281.004,1.486,,,,,,,
30,9,1951,2376.732,1.768,,,,,,,
30,10,2135,2581.856,27.402,,,,,,,
30,11,2023,2722.283,1.945,,,,,,,
30,12,843,1084.490,3.336,,,,,,,
30,13,778,913.197,0.561,,,,,,,
30,14,204,578.960,4.148,,,,,,,
30,15,3506,3669.156,11.169,,,,,,,
30,16,132,171.061,0.306,,,,,,,
30,17,352,693.790,4.066,,,,,,,
30,18,204,552.102,15.475,43,295.941,25.241,,,,
30,19,156,248.741,0.863,,,,,,,
20,8,1558,1947.712,1.063,,,,,,,
20,9,1965,2448.710,1.468,,,,,,,
20,10,2209,2656.061,10.699,,,,,,,
20,11,1897,2467.709,1.459,,,,,,,
20,12,1181,1469.376,1.621,1,33.798,0.000,,,,
20,13,665,862.523,2.502,,,,,,,
20,14,738,1070.599,1.391,,,,,,,
20,15,3960,3955.822,19.042,,,,,,,
20,16,,,,,,,,,,
20,17,77,112.899,0.764,,,,,,,
20,18,409,711.095,1.821,,,,,,,
20,19,91,157.830,0.945,,,,,,,
10,8,2381,3001.372,5.544,,,,,,,
10,9,2064,2581.939,1.431,,,,,,,
10,10,1610,1950.761,1.200,,,,,,,
10,11,1873,2621.627,2.092,,,,,,,
10,12,1484,1958.623,2.517,1,14.078,0.000,,,,
10,13,929,1261.510,3.397,,,,,,,
10,14,280,591.477,3.908,,,,,,,
10,15,4160,4511.850,606.871,,,,,,,
10,16,,,,,,,,,,
10,17,197,310.206,0.723,,,,,,,
10,18,517,712.815,1.990,,,,,,,
10,19,187,371.133,7.834,,,,,,,
5,8,1507,1860.201,1.497,,,,,,,
5,9,2249,2772.827,7.798,,,,,,,
5,10,1815,2301.720,2.353,,,,,,,
5,11,2477,3206.833,8.447,6,81.632,168.834,,,,
5,12,1126,1408.663,1.675,,,,,,,
5,13,984,1282.598,2.027,,,,,,,
5,14,512,915.270,1.922,,,,,,,
5,15,4244,4328.733,89.749,,,,,,,
5,16,,,,,,,,,,
5,17,191,348.620,1.019,,,,,,,
5,18,344,555.147,1.610,,,,,,,
5,19,214,364.182,1.586,,,,,,,
