RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
50,15,2355,2206.169,13.831,,,,,,,
50,16,132,229.536,1.815,,,,,,,
50,17,132,211.822,0.544,,,,,,,
50,18,74,139.055,6.064,,,,,,,
50,19,252,434.221,1.170,,,,,,,
40,8,2040,2477.512,1.623,,,,,,,
40,9,1963,2340.842,1.185,,,,,,,
40,10,1534,1908.766,2.029,,,,,,,
40,11,657,847.773,2.626,,,,,,,
40,12,585,789.284,2.747,,,,,,,
40,13,266,483.813,7.967,15,109.503,47.379,,,,
40,14,375,629.214,2.121,,,,,,,
40,15,2905,2830.134,6.131,,,,,,,
40,16,,,,,,,,,,
40,17,,,,,,,,,,
40,18,298,516.322,1.349,,,,,,,
40,19,146,263.520,0.959,,,,,,,
30,8,2565,3115.626,4.251,,,,,,,
30,9,2798,3772.978,5.947,34,237.114,30.656,,,,
30,10,2632,3128.142,3.343,,,,,,,
30,11,1705,2189.568,2.351,,,,,,,
30,12,836,901.463,2.532,,,,,,,
30,13,330,438.269,0.887,,,,,,,
30,14,208,592.284,4.929,,,,,,,
30,15,4457,4705.954,30.371,7,71.202,68.436,,,,
30,16,116,169.940,0.465,,,,,,,
30,17,200,299.039,0.653,,,,,,,
30,18,107,231.803,0.807,,,,,,,
30,19,183,239.422,0.538,,,,,,,
20,8,3482,4193.175,5.771,,,,,,,
20,9,2870,3452.784,2.268,,,,,,,
20,10,3141,3776.552,12.863,,,,,,,
20,11,1530,2033.719,2.487,,,,,,,
20,12,1523,1844.992,2.664,,,,,,,
20,13,447,550.912,0.839,,,,,,,
20,14,321,739.580,3.353,,,,,,,
20,15,4628,4577.016,17.024,,,,,,,
20,16,79,106.466,0.751,,,,,,,
20,17,86,155.414,1.112,,,,,,,
20,18,17,24.288,0.954,,,,,,,
20,19,141,120.018,0.920,,,,,,,
10,8,2783,3454.675,3.734,,,,,,,
10,9,2610,3111.534,2.915,,,,,,,
10,10,2629,3217.563,3.367,,,,,,,
10,11,2983,3597.795,45.563,,,,,,,
10,12,783,1054.672,2.790,,,,,,,
10,13,410,503.091,0.816,,,,,,,
10,14,300,677.504,1.233,,,,,,,
10,15,4925,4766.685,28.833,,,,,,,
10,16,108,169.030,0.645,,,,,,,
10,17,116,207.340,1.332,,,,,,,
10,18,71,106.334,0.963,,,,,,,
10,19,182,264.898,0.667,,,,,,,
5,8,3635,4503.701,55.031,,,,,,,
5,9,3348,4084.009,5.512,,,,,,,
5,10,2189,2702.368,15.203,,,,,,,
5,11,2028,2542.020,1.878,,,,,,,
5,12,1560,1976.092,2.856,,,,,,,
5,13,330,432.372,2.371,,,,,,,
5,14,462,868.107,2.689,,,,,,,
5,15,5642,5569.504,63.431,,,,,,,
5,16,108,174.570,0.566,,,,,,,
5,17,,,,,,,,,,
5,18,130,214.269,0.643,,,,,,,
5,19,108,151.479,0.418,,,,,,,
